nom_compteur,Annee,Mois,Jour,jour_semaine_numero,jour_we,vac_aout,PRECIP_TOTAL_DAY_MM,TOTAL_SNOW_MM,TEMPERATURE_MEAN,jours_feries,Confinement,OPINION,sum_counts
Totem 85 quai d'Austerlitz NO-SE,2023,1,24,1,0,0,0.0,0.0,2.0,0,0,0,2268.0
Totem 85 quai d'Austerlitz NO-SE,2023,1,25,2,0,0,0.0,0.0,3.0,0,0,0,2126.0
Totem 85 quai d'Austerlitz NO-SE,2023,1,26,3,0,0,1.5,0.0,2.75,0,0,0,2081.0
Totem 85 quai d'Austerlitz NO-SE,2023,1,27,4,0,0,0.0,0.0,3.25,0,0,0,1930.0
Totem 85 quai d'Austerlitz NO-SE,2023,1,28,5,1,0,0.0,0.0,2.0,0,0,0,1234.0
Totem 85 quai d'Austerlitz NO-SE,2023,1,29,6,1,0,0.0,0.0,2.75,0,0,0,1065.0
Totem 85 quai d'Austerlitz NO-SE,2023,1,30,0,0,0,0.2,0.0,6.0,0,0,0,2099.0
Totem 85 quai d'Austerlitz NO-SE,2023,1,31,1,0,0,0.0,0.0,4.5,0,0,0,2955.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,1,2,0,0,0.8,0.0,7.5,0,0,1,2588.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,2,3,0,0,0.0,0.0,7.0,0,0,0,2669.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,3,4,0,0,0.0,0.0,9.5,0,0,1,2234.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,4,5,1,0,0.0,0.0,7.25,0,0,2,1204.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,5,6,1,0,0.0,0.0,6.5,0,0,1,1134.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,6,0,0,0,0.0,0.0,4.0,0,0,0,2438.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,7,1,0,0,0.0,0.0,4.25,0,0,0,2935.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,8,2,0,0,0.0,0.0,3.25,0,0,0,2651.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,9,3,0,0,0.0,0.0,2.5,0,0,0,2604.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,10,4,0,0,0.0,0.0,5.5,0,0,0,2349.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,11,5,1,0,0.0,0.0,5.5,0,0,0,1510.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,12,6,1,0,0.0,0.0,7.5,0,0,2,1060.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,13,0,0,0,0.0,0.0,8.0,0,0,2,2376.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,14,1,0,0,0.0,0.0,8.75,0,0,2,2725.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,15,2,0,0,0.0,0.0,8.5,0,0,2,2505.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,16,3,0,0,0.0,0.0,8.75,0,0,1,1933.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,17,4,0,0,0.0,0.0,11.5,0,0,1,2068.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,18,5,1,0,0.0,0.0,10.75,0,0,1,1282.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,19,6,1,0,0.0,0.0,11.75,0,0,1,1068.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,20,0,0,0,0.0,0.0,10.0,0,0,2,2124.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,21,1,0,0,0.0,0.0,9.75,0,0,2,2416.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,22,2,0,0,0.3,0.0,10.0,0,0,1,2049.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,23,3,0,0,0.3,0.0,8.0,0,0,1,2147.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,24,4,0,0,0.0,0.0,6.75,0,0,0,1757.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,25,5,1,0,0.0,0.0,5.5,0,0,0,1174.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,26,6,1,0,0.0,0.0,4.0,0,0,0,783.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,27,0,0,0,0.0,0.0,3.5,0,0,0,1577.0
Totem 85 quai d'Austerlitz NO-SE,2023,2,28,1,0,0,0.0,0.0,2.75,0,0,0,1699.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,1,2,0,0,0.0,0.0,3.5,0,0,0,1698.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,2,3,0,0,0.0,0.0,3.75,0,0,0,1801.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,3,4,0,0,0.0,0.0,5.25,0,0,0,1554.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,4,5,1,0,0.0,0.0,3.25,0,0,0,965.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,5,6,1,0,0.0,0.0,6.5,0,0,0,833.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,6,0,0,0,0.0,0.0,6.0,0,0,0,2124.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,7,1,0,0,0.0,0.0,5.75,0,0,0,2800.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,8,2,0,0,3.0,0.0,10.25,0,0,1,2224.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,9,3,0,0,0.8,0.0,11.75,0,0,1,2318.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,10,4,0,0,0.4,0.0,7.75,0,0,1,1747.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,11,5,1,0,0.0,0.0,5.25,0,0,0,1286.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,12,6,1,0,0.1,0.0,10.75,0,0,1,1151.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,13,0,0,0,0.1,0.0,14.5,0,0,1,2167.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,14,1,0,0,0.6,0.0,9.5,0,0,1,2371.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,15,2,0,0,0.0,0.0,5.75,0,0,0,2579.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,16,3,0,0,0.0,0.0,10.75,0,0,2,2803.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,17,4,0,0,0.0,0.0,12.5,0,0,2,2187.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,18,5,1,0,0.3,0.0,12.5,0,0,1,1368.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,19,6,1,0,0.0,0.0,12.0,0,0,1,939.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,20,0,0,0,0.0,0.0,11.75,0,0,2,2472.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,21,1,0,0,0.1,0.0,11.25,0,0,1,2689.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,22,2,0,0,1.3,0.0,10.5,0,0,1,2385.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,23,3,0,0,0.8,0.0,11.75,0,0,1,2608.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,24,4,0,0,0.7,0.0,13.0,0,0,1,2087.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,25,5,1,0,0.4,0.0,11.25,0,0,1,1567.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,26,6,1,0,2.8,0.0,9.0,0,0,1,972.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,27,0,0,0,0.0,0.0,7.75,0,0,1,2332.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,28,1,0,0,0.0,0.0,7.0,0,0,2,2758.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,29,2,0,0,0.0,0.0,13.25,0,0,3,2819.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,30,3,0,0,0.3,0.0,14.75,0,0,1,2642.0
Totem 85 quai d'Austerlitz NO-SE,2023,3,31,4,0,0,2.2,0.0,11.5,0,0,1,2023.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,1,5,1,0,2.0,0.0,10.25,0,0,1,1275.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,2,6,1,0,0.0,0.0,10.25,0,0,2,1100.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,3,0,0,0,0.0,0.0,7.25,0,0,2,2420.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,4,1,0,0,0.0,0.0,6.75,0,0,2,2878.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,5,2,0,0,0.0,0.0,8.75,0,0,2,2880.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,6,3,0,0,0.7,0.0,8.75,0,0,1,2623.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,7,4,0,0,0.1,0.0,8.0,0,0,0,2331.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,8,5,1,0,0.1,0.0,9.0,0,0,2,1486.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,9,6,1,0,0.0,0.0,11.25,0,0,2,1337.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,10,0,0,0,0.0,0.0,12.25,1,0,1,846.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,11,1,0,0,0.2,0.0,9.5,0,0,1,2423.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,12,2,0,0,2.6,0.0,9.75,0,0,1,1996.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,13,3,0,0,0.5,0.0,9.25,0,0,1,2745.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,14,4,0,0,0.1,0.0,8.5,0,0,0,1983.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,15,5,1,0,0.5,0.0,9.75,0,0,1,1364.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,16,6,1,0,0.0,0.0,9.5,0,0,2,1612.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,17,0,0,0,0.1,0.0,10.25,0,0,1,2421.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,18,1,0,0,0.0,0.0,9.75,0,0,1,2798.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,19,2,0,0,0.0,0.0,11.25,0,0,1,2946.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,20,3,0,0,0.0,0.0,8.0,0,0,0,2775.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,21,4,0,0,1.4,0.0,10.0,0,0,2,2363.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,22,5,1,0,2.2,0.0,9.25,0,0,1,1045.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,23,6,1,0,3.7,0.0,10.5,0,0,1,753.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,24,0,0,0,0.7,0.0,10.0,0,0,1,1942.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,25,1,0,0,0.2,0.0,7.25,0,0,1,2213.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,26,2,0,0,0.0,0.0,9.25,0,0,1,2184.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,27,3,0,0,0.1,0.0,12.75,0,0,1,2169.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,28,4,0,0,1.3,0.0,15.75,0,0,1,1759.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,29,5,1,0,0.2,0.0,13.5,0,0,2,1329.0
Totem 85 quai d'Austerlitz NO-SE,2023,4,30,6,1,0,0.0,0.0,12.75,0,0,3,1254.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,1,6,1,0,0.0,0.0,12.75,1,0,1,734.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,2,0,0,0,6.1,0.0,9.5,0,0,1,1502.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,3,1,0,0,0.0,0.0,7.5,0,0,1,2650.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,4,2,0,0,0.0,0.0,10.0,0,0,1,2492.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,5,3,0,0,0.1,0.0,12.5,0,0,1,2794.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,6,4,0,0,0.2,0.0,11.5,0,0,1,2751.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,7,5,1,0,0.2,0.0,9.25,0,0,1,1643.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,8,6,1,0,1.5,0.0,9.5,0,0,1,1226.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,9,0,0,0,1.2,0.0,7.5,0,0,1,2533.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,10,1,0,0,1.8,0.0,7.25,0,0,1,2725.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,11,2,0,0,0.5,0.0,11.0,0,0,1,2915.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,12,3,0,0,0.7,0.0,10.25,0,0,1,2895.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,13,4,0,0,1.8,0.0,10.0,0,0,1,2668.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,14,5,1,0,0.9,0.0,9.0,0,0,1,1247.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,15,6,1,0,2.2,0.0,7.5,0,0,1,1502.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,16,0,0,0,4.9,0.0,5.75,0,0,0,2043.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,17,1,0,0,0.3,0.1,3.5,0,0,0,2723.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,18,2,0,0,0.0,0.0,3.0,0,0,0,2906.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,19,3,0,0,0.0,0.0,3.0,0,0,0,3477.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,20,4,0,0,0.0,0.0,2.5,0,0,0,2653.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,21,5,1,0,0.0,0.0,2.5,0,0,0,1621.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,22,6,1,0,0.0,0.0,0.75,0,0,0,1051.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,23,0,0,0,0.0,0.0,2.0,0,0,0,2466.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,24,1,0,0,0.0,0.0,2.0,0,0,0,2866.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,25,2,0,0,0.0,0.0,3.0,0,0,0,2553.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,26,3,0,0,1.5,0.0,2.75,0,0,0,2637.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,27,4,0,0,0.0,0.0,3.25,0,0,0,2428.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,28,5,1,0,0.0,0.0,2.0,0,0,0,1586.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,29,6,1,0,0.0,0.0,2.75,0,0,0,1420.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,30,0,0,0,0.2,0.0,6.0,0,0,0,2614.0
Totem 85 quai d'Austerlitz SE-NO,2023,1,31,1,0,0,0.0,0.0,4.5,0,0,0,4097.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,1,2,0,0,0.8,0.0,7.5,0,0,1,3293.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,2,3,0,0,0.0,0.0,7.0,0,0,0,3247.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,3,4,0,0,0.0,0.0,9.5,0,0,1,2885.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,4,5,1,0,0.0,0.0,7.25,0,0,2,1549.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,5,6,1,0,0.0,0.0,6.5,0,0,1,1417.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,6,0,0,0,0.0,0.0,4.0,0,0,0,2878.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,7,1,0,0,0.0,0.0,4.25,0,0,0,3525.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,8,2,0,0,0.0,0.0,3.25,0,0,0,3161.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,9,3,0,0,0.0,0.0,2.5,0,0,0,3164.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,10,4,0,0,0.0,0.0,5.5,0,0,0,2911.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,11,5,1,0,0.0,0.0,5.5,0,0,0,1979.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,12,6,1,0,0.0,0.0,7.5,0,0,2,1511.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,13,0,0,0,0.0,0.0,8.0,0,0,2,2900.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,14,1,0,0,0.0,0.0,8.75,0,0,2,3476.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,15,2,0,0,0.0,0.0,8.5,0,0,2,3375.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,16,3,0,0,0.0,0.0,8.75,0,0,1,2618.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,17,4,0,0,0.0,0.0,11.5,0,0,1,2836.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,18,5,1,0,0.0,0.0,10.75,0,0,1,1918.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,19,6,1,0,0.0,0.0,11.75,0,0,1,1579.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,20,0,0,0,0.0,0.0,10.0,0,0,2,2789.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,21,1,0,0,0.0,0.0,9.75,0,0,2,3029.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,22,2,0,0,0.3,0.0,10.0,0,0,1,2691.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,23,3,0,0,0.3,0.0,8.0,0,0,1,2804.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,24,4,0,0,0.0,0.0,6.75,0,0,0,2448.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,25,5,1,0,0.0,0.0,5.5,0,0,0,1549.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,26,6,1,0,0.0,0.0,4.0,0,0,0,1139.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,27,0,0,0,0.0,0.0,3.5,0,0,0,2023.0
Totem 85 quai d'Austerlitz SE-NO,2023,2,28,1,0,0,0.0,0.0,2.75,0,0,0,2253.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,1,2,0,0,0.0,0.0,3.5,0,0,0,2274.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,2,3,0,0,0.0,0.0,3.75,0,0,0,2388.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,3,4,0,0,0.0,0.0,5.25,0,0,0,2127.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,4,5,1,0,0.0,0.0,3.25,0,0,0,1419.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,5,6,1,0,0.0,0.0,6.5,0,0,0,1474.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,6,0,0,0,0.0,0.0,6.0,0,0,0,2783.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,7,1,0,0,0.0,0.0,5.75,0,0,0,3767.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,8,2,0,0,3.0,0.0,10.25,0,0,1,2864.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,9,3,0,0,0.8,0.0,11.75,0,0,1,3063.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,10,4,0,0,0.4,0.0,7.75,0,0,1,2332.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,11,5,1,0,0.0,0.0,5.25,0,0,0,1764.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,12,6,1,0,0.1,0.0,10.75,0,0,1,1580.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,13,0,0,0,0.1,0.0,14.5,0,0,1,2822.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,14,1,0,0,0.6,0.0,9.5,0,0,1,2989.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,15,2,0,0,0.0,0.0,5.75,0,0,0,3305.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,16,3,0,0,0.0,0.0,10.75,0,0,2,3620.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,17,4,0,0,0.0,0.0,12.5,0,0,2,2939.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,18,5,1,0,0.3,0.0,12.5,0,0,1,2000.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,19,6,1,0,0.0,0.0,12.0,0,0,1,1508.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,20,0,0,0,0.0,0.0,11.75,0,0,2,3115.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,21,1,0,0,0.1,0.0,11.25,0,0,1,3646.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,22,2,0,0,1.3,0.0,10.5,0,0,1,3065.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,23,3,0,0,0.8,0.0,11.75,0,0,1,3791.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,24,4,0,0,0.7,0.0,13.0,0,0,1,2793.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,25,5,1,0,0.4,0.0,11.25,0,0,1,2087.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,26,6,1,0,2.8,0.0,9.0,0,0,1,1337.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,27,0,0,0,0.0,0.0,7.75,0,0,1,3008.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,28,1,0,0,0.0,0.0,7.0,0,0,2,3468.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,29,2,0,0,0.0,0.0,13.25,0,0,3,3606.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,30,3,0,0,0.3,0.0,14.75,0,0,1,3569.0
Totem 85 quai d'Austerlitz SE-NO,2023,3,31,4,0,0,2.2,0.0,11.5,0,0,1,2727.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,1,5,1,0,2.0,0.0,10.25,0,0,1,1828.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,2,6,1,0,0.0,0.0,10.25,0,0,2,1359.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,3,0,0,0,0.0,0.0,7.25,0,0,2,3109.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,4,1,0,0,0.0,0.0,6.75,0,0,2,3706.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,5,2,0,0,0.0,0.0,8.75,0,0,2,3659.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,6,3,0,0,0.7,0.0,8.75,0,0,1,3341.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,7,4,0,0,0.1,0.0,8.0,0,0,0,3103.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,8,5,1,0,0.1,0.0,9.0,0,0,2,2048.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,9,6,1,0,0.0,0.0,11.25,0,0,2,1670.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,10,0,0,0,0.0,0.0,12.25,1,0,1,1119.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,11,1,0,0,0.2,0.0,9.5,0,0,1,2957.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,12,2,0,0,2.6,0.0,9.75,0,0,1,2694.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,13,3,0,0,0.5,0.0,9.25,0,0,1,3448.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,14,4,0,0,0.1,0.0,8.5,0,0,0,2624.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,15,5,1,0,0.5,0.0,9.75,0,0,1,1932.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,16,6,1,0,0.0,0.0,9.5,0,0,2,2079.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,17,0,0,0,0.1,0.0,10.25,0,0,1,3144.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,18,1,0,0,0.0,0.0,9.75,0,0,1,3633.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,19,2,0,0,0.0,0.0,11.25,0,0,1,3754.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,20,3,0,0,0.0,0.0,8.0,0,0,0,3505.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,21,4,0,0,1.4,0.0,10.0,0,0,2,3128.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,22,5,1,0,2.2,0.0,9.25,0,0,1,1417.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,23,6,1,0,3.7,0.0,10.5,0,0,1,1075.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,24,0,0,0,0.7,0.0,10.0,0,0,1,2382.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,25,1,0,0,0.2,0.0,7.25,0,0,1,2828.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,26,2,0,0,0.0,0.0,9.25,0,0,1,2719.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,27,3,0,0,0.1,0.0,12.75,0,0,1,2734.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,28,4,0,0,1.3,0.0,15.75,0,0,1,2417.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,29,5,1,0,0.2,0.0,13.5,0,0,2,1720.0
Totem 85 quai d'Austerlitz SE-NO,2023,4,30,6,1,0,0.0,0.0,12.75,0,0,3,1607.0
Totem Cours la Reine E-O,2023,1,1,6,1,0,0.0,0.0,12.75,1,0,1,261.0
Totem Cours la Reine E-O,2023,1,2,0,0,0,6.1,0.0,9.5,0,0,1,759.0
Totem Cours la Reine E-O,2023,1,3,1,0,0,0.0,0.0,7.5,0,0,1,1486.0
Totem Cours la Reine E-O,2023,1,4,2,0,0,0.0,0.0,10.0,0,0,1,1327.0
Totem Cours la Reine E-O,2023,1,5,3,0,0,0.1,0.0,12.5,0,0,1,1580.0
Totem Cours la Reine E-O,2023,1,6,4,0,0,0.2,0.0,11.5,0,0,1,1333.0
Totem Cours la Reine E-O,2023,1,7,5,1,0,0.2,0.0,9.25,0,0,1,699.0
Totem Cours la Reine E-O,2023,1,8,6,1,0,1.5,0.0,9.5,0,0,1,614.0
Totem Cours la Reine E-O,2023,1,9,0,0,0,1.2,0.0,7.5,0,0,1,1383.0
Totem Cours la Reine E-O,2023,1,10,1,0,0,1.8,0.0,7.25,0,0,1,1364.0
Totem Cours la Reine E-O,2023,1,11,2,0,0,0.5,0.0,11.0,0,0,1,1569.0
Totem Cours la Reine E-O,2023,1,12,3,0,0,0.7,0.0,10.25,0,0,1,1573.0
Totem Cours la Reine E-O,2023,1,13,4,0,0,1.8,0.0,10.0,0,0,1,1349.0
Totem Cours la Reine E-O,2023,1,14,5,1,0,0.9,0.0,9.0,0,0,1,437.0
Totem Cours la Reine E-O,2023,1,15,6,1,0,2.2,0.0,7.5,0,0,1,717.0
Totem Cours la Reine E-O,2023,1,16,0,0,0,4.9,0.0,5.75,0,0,0,1010.0
Totem Cours la Reine E-O,2023,1,17,1,0,0,0.3,0.1,3.5,0,0,0,1370.0
Totem Cours la Reine E-O,2023,1,18,2,0,0,0.0,0.0,3.0,0,0,0,1521.0
Totem Cours la Reine E-O,2023,1,19,3,0,0,0.0,0.0,3.0,0,0,0,2125.0
Totem Cours la Reine E-O,2023,1,20,4,0,0,0.0,0.0,2.5,0,0,0,1338.0
Totem Cours la Reine E-O,2023,1,21,5,1,0,0.0,0.0,2.5,0,0,0,672.0
Totem Cours la Reine E-O,2023,1,22,6,1,0,0.0,0.0,0.75,0,0,0,511.0
Totem Cours la Reine E-O,2023,1,23,0,0,0,0.0,0.0,2.0,0,0,0,1386.0
Totem Cours la Reine E-O,2023,1,24,1,0,0,0.0,0.0,2.0,0,0,0,1467.0
Totem Cours la Reine E-O,2023,1,25,2,0,0,0.0,0.0,3.0,0,0,0,1342.0
Totem Cours la Reine E-O,2023,1,26,3,0,0,1.5,0.0,2.75,0,0,0,1300.0
